state,sportsbook,,,,,
CO,BET_RIVERS_CO,,,,,
CO,CONSENSUS,,,,,
CO,DRAFTKINGS,,,,,
CO,FANDUEL,,,,,
CO,MGM,,,,,
CO,POINTSBET,,,,,
IA,BET_RIVERS_IA,,,,,
IA,CONSENSUS,,,,,
IA,DRAFTKINGS,,,,,
IA,FANDUEL,,,,,
IA,MGM,,,,,
IA,POINTSBET,,,,,
IL,BET_RIVERS_IL,,,,,
IL,CONSENSUS,,,,,
IL,DRAFTKINGS,,,,,
IL,FANDUEL,,,,,
IL,POINTSBET,,,,,
IN,BET_RIVERS_IN,,,,,
IN,CONSENSUS,,,,,
IN,DRAFTKINGS,,,,,
IN,FANDUEL,,,,,
IN,MGM,,,,,
IN,POINTSBET,,,,,
IN,UNIBET,,,,,
MI,BET_RIVERS_MI,,,,,
MI,CONSENSUS,,,,,
MI,DRAFTKINGS,,,,,
MI,FANDUEL,,,,,
MI,MGM,,,,,
MI,POINTSBET,,,,,
NH,CONSENSUS,,,,,
NH,DRAFTKINGS,,,,,
NH,FANDUEL,,,,,
NJ,CONSENSUS,,,,,
NJ,DRAFTKINGS,,,,,
NJ,FANDUEL,,,,,
NJ,MGM,,,,,
NJ,POINTSBET,,,,,
NJ,SUGAR_HOUSE_NJ,,,,,
NJ,UNIBET,,,,,
NV,MGM,,,,,
OR,MGM,,,,,
PA,BET_RIVERS_PA,,,,,
PA,CONSENSUS,,,,,
PA,DRAFTKINGS,,,,,
PA,FANDUEL,,,,,
PA,MGM,,,,,
PA,SUGAR_HOUSE_PA,,,,,
PA,UNIBET,,,,,
TN,CONSENSUS,,,,,
TN,DRAFTKINGS,,,,,
TN,FANDUEL,,,,,
TN,MGM,,,,,
VA,CONSENSUS,,,,,
VA,DRAFTKINGS,,,,,
VA,FANDUEL,,,,,
VA,MGM,,,,,
WV,CONSENSUS,,,,,
WV,DRAFTKINGS,,,,,
WV,FANDUEL,,,,,
WV,MGM,,,,,
